university,country_name,country_page,agent_name,agency_group,website,emails,phones,countries_supported,cities_supported,services,notes,source_url,last_updated
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Navigate International International International,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['hello@school-finders.co.uk', 'roma@elabedu.eu', 'info@i20fever.com', 'Info@globaleducationcy.com', 'info@santamonicaedu.in', 'bursa@unitedtowers.com', 'colombo@studyin-uk.com', 'info@elab.edu.pl', 'info@dreamfoundation.eu', 'dakar@myio.org.uk', 'info@globalstudylink.co.uk', 'adana@firstedumate.com', 'stillzee.art@gmail.com', 'info@elabedu.eu', 'inquiry@globalcolliance.com', 'shanghai@studyin-uk.com', 'info@firstedumate.com', 'indextpe@ms42.hinet.net', 'info@unitedtowers.com', 'info@studycare.al', 'info@thestudentsvisa.com', 'indexxuzhou@indexedu.com', 'enquiry@aecoverseas.com', 'uk.direct@holmeseducation.group', 'info@integraledu.si', 'bangkok@studyin-uk.com', 'hochiminh@isc-intake.com', 'indexbj@indexedu.com', 'izmir@unitedtowers.com', 'info@collegepond.com', 'indexchongqing@indexedu.com', 'macconphc@gmail.com', 'abuja@myio.org.u', 'ronalddesk@ronald-partners.com', 'hanoiwest@isc-intake.com', 'index.gma@indexedu.com', 'info@leoglobal.uk', 'lahore1@ahzassociates.co.uk', 'colombo@kcoverseas.com', 'izmir@egitimal.com', 'info@uniserveducation.com', 'integral@integral.bg', 'studies@kalba.lv', 'office@integraledu.ro', 'ankara@egitimal.com', 'education@bhv.hr', 'miriam.gunda@idp.com', 'salonica@network.gr', 'antonis@unilink.com.cy', 'hanoi@isc-intake.com', 'sen.pidet@springboard4cambodia.com', 'info.gurgaon@idp.com', 'info@studycare.tr', 'Info@blueberry.nu', 'indexwuhan@indexedu.com', 'info@centurynit.com', 'indexzhengzhou@indexedu.com', 'info@studycare.ma', 'turkeyank@britisheducation.com.tr', 'sevilay@edcon.com.tr', 'accra@studyin-uk.com', 'hq@mail.go.study', 'izmir@academix.com.tr', 'info@cduk.lk', 'info@studyguide.eu', 'Ebba.Broome@craydel.com', 'hello@unilink.sk', 'info@geebeeworld.com', 'colombo@ahzassociates.co.uk', 'kash@physioabroad.ca', 'international@worc.ac.uk', 'apply@edmundo.gr', 'msa@uniserveducation.com', 'ningale@kcoverseas.com', 'info@okstudent.com', 'info@craydel.com', 'welcome@unibridgedirect.com', 'besiktas@academix.com.tr', 'info@interstudy.sk', 'bursa@academix.com.tr', 'nairobi@studyin-uk.com', 'tokyo@ukeducation.jp', 'hanoi@studyin-uk.com', 'academy@elabedu.eu', 'info@jestoneedu.com', 'indexchengduxingzheng@indexedu.com', 'info@academicabroad.ge', 'ankara@unitedtowers.com', 'admin@peopleloving.co.kr', 'info@integraledu.org', 'oecindia@live.com', 'noemi@ga24care.co.uk', 'lagos@myio.org.uk', 'international@network.gr', 'hakan@academix.com.tr', 'besiktas@egitimal.com', 'info@uniworlduk.com', 'oeccolombo@live.com', 'edmundo@educativa.ro', 'info.srilanka@idp.com', 'hongkong@studyin-uk.com', 'ankara@edcon.com.tr', 'hello@unilink.cz', 'info@azeristudent.az', 'latvia@dreamfoundation.eu', 'education@bhvedu.com', 'ghana@myio.org.uk', 'delhi@ahzassociates.co.uk', 'veerathip@smart-globe.com', 'Nigeria@unilink.com.cy', 'indexshanghai@indexedu.com', 'info@studyexperience.fr', 'taipei@studyin-uk.com', 'hochiminh@studyin-uk.com', 'info@ely-edu.com', 'malaysia@ukec.com', 'indexguangzhou@indexedu.com', 'izmir@edcon.com.tr', 'info@kalba.lt', 'abidjan@myio.org.uk', 'chidinma.uzodinma@craydel.com', 'srilanka@global-guidance.com', 'satya@sssolutionsabroad.com', 'info@myeducoach.com', 'info@realdreamsedu.com', 'zarina@azeristudent.az', 'n.dhaka@ahzassociates.co.uk', 'savvidis@cytanet.com.cy', 'delhi@studyin-uk.com', 'kano@myio.org.uk']","['200062 86-21-32552215', '+90 224 305 05 50', '+254 (0) 755688242', '021 51506312', '+233 545 130 650', '+234 8106252000', '+90 532 788 99 90', '+90 212 244 50 05', '+234 09165559090', '+254 729 575 173', '22-24 65 112', '86) 28 85320798', '+90) 535 823 3134', '47 77 455', '86) 20 3803 1937', '+903124279000', '86) 27 8787 0205', '+359 62 605235', '+30 6947 822 489', '+44 20 8938 4621', '0851 7422 9909', '22 772244', '+233 24 324 5355', '+91 9327581167', '+977 98020 73325', '8 800 30030', '+221 787349179', '+420 734 693 278', '2-6 85 144', '+355696055800', '+371 295 63 827', '+90216 368 6368', '+233 554 717 878', '+372 6 314 505', '+02-260-6033', '+212624101013', '2-6 80 128', '+90 312 426 31 33', '+880 1321-147373', '+254 41 4472108', '03-5272-9143', '03-27879786', '+421 903 696 676', '0878 973 431', '02 2778 2600', '+94 77 588 6880', '+30 210 010 6745', '+254 (0) 755688247', '12830-00400', '+94 77 147 5555', '+351 910 885 439', '852) 2730 8133', '+82 (0)10-3098-9185', '2807 - 09', '852) 2730 8018', '+36 30 510 9804', '526 226 11', '+385 1 4812 200', '+2348133918219', '+86 021-32231071', '+85229678009', '+30 (210) 778 2401', '+44 7772134103', '+977 98570 38837', '+902163011323', '+84389971622', '+85229678959', '+44 02035951999', '+33 1 71 60 03 06', '+84) 024 3792 5288', '+30 (2310) 226 531', '+977 1 4168612', '+233 592 899 660', '40 21 311 0572', '+902242230330', '+82 (0)2-336-1602', '+82 (0)2-566-1240', '+30 (210) 748 8131', '86) 516 8361 8369', '+94 773265931', '+91 99587 96263', '+357 25 38 80 11', '+84) 024 3941 1906', '44330 094 8668', '+91 9645222999', '+44 07570 220333', '86) 10 5870 2114', '+254 734 004 003', '+90 232 421 88 77', '107 35220', '+306943698008', '+886 2 27556365', '+91 900008 66388', '+84 28 3929 3998', '+90 543 636 8176', '+30 210 010 6746', '86) 0371 6582 6136', '21 300 300 27', '+254 719284278', '+234(1)2953655', '+91 70322 26789', '+90 232 421 04 20', '+234 9099809701', '+30 6947 822 488', '+903124650801', '7-21 70 120', '+254 735 091 072', '+994502917999', '66 2 638 3111', '+44 7888812233', '05326780330', '+44 (0)1905 542640', '+90 212 249 86 11', '+90 312 466 59 30', '+225 564 36 59 89', '22 780250', '+233302952887', '+234 808 803 7719', '+44 1227470849', '+91 1142028200', '+902122590099', '+90 232 464 60 70', '+6012-3697213', '+91 7827800565', '+917663949494', '0094740434321', '0 (232) 441 13 38', '+923440077771', '+84) 028 3824 6622', '+994 50 241 00 53', '855) 63 964 321', '+44 77 3886 8527', '+233 537 594 408', '22 785022', '32 (0)2 899 55 07', '+32 (0)4 96 93 55 07', '+46 (0) 31-13 80 85', '+44 (0) 7828 591139', '855) 23 212 113', '+30 (2310) 240 394', '5779 1851', '+880 1313-444854', '+85229678199', '2016) - 1100', '021 51506310', '+254 114214741', '+852 21793600', '+852 6513 5719', '+94 117 770 007', '+357 22517191', '+995 593 99 00 00', '+902244533430', '+2348068286947', '+371 25638009', '+94) 77 900 5555', '+254 714185930', '0878 341 530', '+234 908 015 9222', '+84 24 3972 6849', '+66(0)38113435', '+94 77 703 4630', '8787 0208', '+386(0) 040 282 989', '0212 244 4000', '+923408882225', '+902122498611', '86) 21-52127971', '022-46003655', '+234 913 894 3054', '+94 11 77 11 888', '+254 (0) 755688253', '+82 2-550-0303', '+233 554 914 101', '0544 767 0701', '+40 745 632 464', '05412495310', '+355 67 403 9139', '86) 23 6384 7981', '+91(0)12 4441 1888', '+385 (0)1 468-338-1', '+90 312 425 75 65', '0232 323 1010', '+008615601601917', '+84 19006955', '+852 21787000']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Navigate International International International Applicants Preparing to study at Worcester International student support Local Representatives Near You Study abroad Contact Us Meet the internationa,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Botswana Botswana We do,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['hello@school-finders.co.uk', 'abuja@myio.org.u', 'ronalddesk@ronald-partners.com', 'msa@uniserveducation.com', 'info@craydel.com', 'info@uniserveducation.com', 'ghana@myio.org.uk', 'Nigeria@unilink.com.cy', 'dakar@myio.org.uk', 'miriam.gunda@idp.com', 'nairobi@studyin-uk.com', 'info@jestoneedu.com', 'info@centurynit.com', 'info@studycare.ma', 'noemi@ga24care.co.uk', 'abidjan@myio.org.uk', 'chidinma.uzodinma@craydel.com', 'lagos@myio.org.uk', 'accra@studyin-uk.com', 'uk.direct@holmeseducation.group', 'Ebba.Broome@craydel.com', 'kano@myio.org.uk', 'international@worc.ac.uk', 'macconphc@gmail.com']","['+44 (0) 7828 591139', '+254 (0) 755688247', '+254 114214741', '12830-00400', '+254 (0) 755688242', '+254 719284278', '+234(1)2953655', '+233 545 130 650', '+234 9099809701', '+234 8106252000', '+254 735 091 072', '+2348068286947', '+2348133918219', '+254 714185930', '+234 09165559090', '+254 729 575 173', '+44 (0)1905 542640', '+234 908 015 9222', '+225 564 36 59 89', '+233 592 899 660', '+233302952887', '+234 808 803 7719', '+234 913 894 3054', '+254 (0) 755688253', '+233 554 914 101', '+233 24 324 5355', '+221 787349179', '+233 554 717 878', '44330 094 8668', '+254 734 004 003', '+212624101013', '+233 537 594 408', '+254 41 4472108']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Botswana Botswana We do not have a representative in your country at the moment. If you are interested in studying at Worcester and you need any specific information, please contact us at internationa",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Undergraduate (courses requiring a,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],['+44 (0)1905 542640'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Undergraduate (courses requiring a UCAS tariff range of 96-112) Postgraduate Academic requirements: Please contact the international recruitment office. Telephone: +44 (0)1905 542640 Email: internatio,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Academic requirements: Please contact,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],['+44 (0)1905 542640'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Academic requirements: Please contact the international recruitment office. Telephone: +44 (0)1905 542640 Email: international@worc.ac.uk English Language requirements: Cameroon GCE O-Level English La,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Unknown Agent,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['international@worc.ac.uk'],[],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']",Email: international@worc.ac.uk,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Cote d’Ivoire Cote d’Ivoire,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['abidjan@myio.org.uk'],['+225 564 36 59 89'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Cote d’Ivoire Cote d’Ivoire Local Representative My International Office Address: C/O CCIB-CI, Plateau Avenue Delafosse Prolongee, Immeuble Pelieu 4ème étage, Porte 11, Abidjan Google Maps Location Te",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Cote d’Ivoire Local Representative,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['abidjan@myio.org.uk'],['+225 564 36 59 89'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Cote d’Ivoire Local Representative My International Office Address: C/O CCIB-CI, Plateau Avenue Delafosse Prolongee, Immeuble Pelieu 4ème étage, Porte 11, Abidjan Google Maps Location Telephone: +225 ",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Cote d’Ivoire Local Representative,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['abidjan@myio.org.uk'],['+225 564 36 59 89'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Cote d’Ivoire Local Representative My International Office Address: C/O CCIB-CI, Plateau Avenue Delafosse Prolongee, Immeuble Pelieu 4ème étage, Porte 11, Abidjan Google Maps Location Telephone: +225 ",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Ghana Ghana Local Representatives,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['info@centurynit.com', 'ghana@myio.org.uk', 'accra@studyin-uk.com']","['+233 554 717 878', '+233 592 899 660', '+233302952887', '+233 554 914 101', '+233 537 594 408', '+233 24 324 5355', '+233 545 130 650']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Ghana Ghana Local Representatives Century Nit Consult - Accra Mile 7 Aku Link, Pentecost Junction Phone: +233 554 717 878, +233 554 914 101 Email: info@centurynit.com Website: https://centurynitconsul",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Ghana Local Representatives Century,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['info@centurynit.com', 'ghana@myio.org.uk', 'accra@studyin-uk.com']","['+233 554 717 878', '+233 592 899 660', '+233302952887', '+233 554 914 101', '+233 537 594 408', '+233 24 324 5355', '+233 545 130 650']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Ghana Local Representatives Century Nit Consult - Accra Mile 7 Aku Link, Pentecost Junction Phone: +233 554 717 878, +233 554 914 101 Email: info@centurynit.com Website: https://centurynitconsult.com/",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,Ghana Local Representatives Century,AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"['info@centurynit.com', 'ghana@myio.org.uk', 'accra@studyin-uk.com']","['+233 554 717 878', '+233 592 899 660', '+233302952887', '+233 554 914 101', '+233 537 594 408', '+233 24 324 5355', '+233 545 130 650']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Ghana Local Representatives Century Nit Consult - Accra Mile 7 Aku Link, Pentecost Junction Phone: +233 554 717 878, +233 554 914 101 Email: info@centurynit.com Website: https://centurynitconsult.com/",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"Mile 7 Aku Link,",AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@centurynit.com'],"['+233 554 914 101', '+233 554 717 878']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Mile 7 Aku Link, Pentecost Junction Phone: +233 554 717 878, +233 554 914 101 Email: info@centurynit.com Website: https://centurynitconsult.com/",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"Santasi, Adjacent the post",AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['info@centurynit.com'],"['+233 545 130 650', '+233 537 594 408']",[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Santasi, Adjacent the post office Phone: +233 545 130 650, +233 537 594 408 Email: info@centurynit.com Website: https://centurynitconsult.com/",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
University of Worcester,United Kingdom,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,"Address: Atlantic Tower, 6th",AI Extracted,https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,['ghana@myio.org.uk'],['+233 592 899 660'],[],[],"['course_selection', 'application_support', 'visa_guidance', 'counselling', 'scholarship_guidance']","Address: Atlantic Tower, 6th and 7th Floor, Liberation Road, Airport City, Accra, Ghana Google Maps Location Telephone: +233 592 899 660 Website: https://myinternationaloffice.co.uk/ Email: ghana@myio",https://www.worcester.ac.uk/study/International/local-representatives-near-you.aspx,2026-06-02
