country,agency_name,website,email,phone,address
Bahrain,AUG Study Services,https://www.aug.edu,,,
Bahrain,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Bahrain,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Bahrain,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Bahrain,IECC trading as Campora,https://www.campora.co.uk,,,
Bahrain,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Bahrain,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Bahrain,QS StudentApply,https://www.qs.com,,,
Bahrain,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Bahrain,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Bahrain,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Bahrain,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Bahrain,UKEC,https://www.ukec.com,,,
Bahrain,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Bahrain,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Bahrain,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Bahrain,Edwise International LLP,https://www.edwiseinternational.com,,,
Bahrain,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Bahrain,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Bahrain,ICAN Education,https://www.icaneducation.co.id,,,
Bahrain,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Bahrain,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Bahrain,MABECS,https://www.mabecs.com,,,
Bahrain,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Bahrain,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Bangladesh,British Council Office,https://www.britishcouncil.org,,,
Bangladesh,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Bangladesh,StudyIn,https://www.studyin-uk.com,,,
Bangladesh,Acceptix,https://www.acceptix.com,,,
Bangladesh,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Bangladesh,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Bangladesh,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Bangladesh,Global Study UK,https://www.globalstudyuk.com,,,
Bangladesh,AUG Study Services,https://www.aug.edu,,,
Bangladesh,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Bangladesh,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Bangladesh,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Bangladesh,IECC trading as Campora,https://www.campora.co.uk,,,
Bangladesh,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Bangladesh,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Bangladesh,QS StudentApply,https://www.qs.com,,,
Bangladesh,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Bangladesh,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Bangladesh,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Bangladesh,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Bangladesh,UKEC,https://www.ukec.com,,,
Bangladesh,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Bangladesh,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Bangladesh,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Bangladesh,Edwise International LLP,https://www.edwiseinternational.com,,,
Bangladesh,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Bangladesh,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Bangladesh,ICAN Education,https://www.icaneducation.co.id,,,
Bangladesh,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Bangladesh,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Bangladesh,MABECS,https://www.mabecs.com,,,
Bangladesh,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Bangladesh,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Belarus,British Council Office,https://www.britishcouncil.org,,,
Belarus,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Belarus,StudyIn,https://www.studyin-uk.com,,,
Belarus,Acceptix,https://www.acceptix.com,,,
Belarus,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Belarus,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Belarus,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Belarus,Global Study UK,https://www.globalstudyuk.com,,,
Belarus,AUG Study Services,https://www.aug.edu,,,
Belarus,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Belarus,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Belarus,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Belarus,IECC trading as Campora,https://www.campora.co.uk,,,
Belarus,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Belarus,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Belarus,QS StudentApply,https://www.qs.com,,,
Belarus,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Belarus,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Belarus,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Belarus,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Belarus,UKEC,https://www.ukec.com,,,
Belarus,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Belarus,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Belarus,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Belarus,Edwise International LLP,https://www.edwiseinternational.com,,,
Belarus,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Belarus,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Belarus,ICAN Education,https://www.icaneducation.co.id,,,
Belarus,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Belarus,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Belarus,MABECS,https://www.mabecs.com,,,
Belarus,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Belarus,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Belgium,British Council Office,https://www.britishcouncil.org,,,
Belgium,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Belgium,StudyIn,https://www.studyin-uk.com,,,
Belgium,Acceptix,https://www.acceptix.com,,,
Belgium,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Belgium,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Belgium,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Belgium,Global Study UK,https://www.globalstudyuk.com,,,
Belgium,AUG Study Services,https://www.aug.edu,,,
Belgium,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Belgium,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Belgium,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Belgium,IECC trading as Campora,https://www.campora.co.uk,,,
Belgium,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Belgium,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Belgium,QS StudentApply,https://www.qs.com,,,
Belgium,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Belgium,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Belgium,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Belgium,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Belgium,UKEC,https://www.ukec.com,,,
Belgium,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Belgium,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Belgium,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Belgium,Edwise International LLP,https://www.edwiseinternational.com,,,
Belgium,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Belgium,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Belgium,ICAN Education,https://www.icaneducation.co.id,,,
Belgium,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Belgium,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Belgium,MABECS,https://www.mabecs.com,,,
Belgium,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Belgium,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Bosnia and Herzegowina,British Council Office,https://www.britishcouncil.org,,,
Bosnia and Herzegowina,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Bosnia and Herzegowina,StudyIn,https://www.studyin-uk.com,,,
Bosnia and Herzegowina,Acceptix,https://www.acceptix.com,,,
Bosnia and Herzegowina,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Bosnia and Herzegowina,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Bosnia and Herzegowina,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Bosnia and Herzegowina,Global Study UK,https://www.globalstudyuk.com,,,
Bosnia and Herzegowina,AUG Study Services,https://www.aug.edu,,,
Bosnia and Herzegowina,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Bosnia and Herzegowina,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Bosnia and Herzegowina,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Bosnia and Herzegowina,IECC trading as Campora,https://www.campora.co.uk,,,
Bosnia and Herzegowina,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Bosnia and Herzegowina,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Bosnia and Herzegowina,QS StudentApply,https://www.qs.com,,,
Bosnia and Herzegowina,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Bosnia and Herzegowina,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Bosnia and Herzegowina,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Bosnia and Herzegowina,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Bosnia and Herzegowina,UKEC,https://www.ukec.com,,,
Bosnia and Herzegowina,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Bosnia and Herzegowina,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Bosnia and Herzegowina,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Bosnia and Herzegowina,Edwise International LLP,https://www.edwiseinternational.com,,,
Bosnia and Herzegowina,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Bosnia and Herzegowina,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Bosnia and Herzegowina,ICAN Education,https://www.icaneducation.co.id,,,
Bosnia and Herzegowina,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Bosnia and Herzegowina,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Bosnia and Herzegowina,MABECS,https://www.mabecs.com,,,
Bosnia and Herzegowina,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Bosnia and Herzegowina,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Brazil,British Council Office,https://www.britishcouncil.org,,,
Brazil,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Brazil,StudyIn,https://www.studyin-uk.com,,,
Brazil,Acceptix,https://www.acceptix.com,,,
Brazil,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Brazil,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Brazil,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Brazil,Global Study UK,https://www.globalstudyuk.com,,,
Brazil,AUG Study Services,https://www.aug.edu,,,
Brazil,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Brazil,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Brazil,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Brazil,IECC trading as Campora,https://www.campora.co.uk,,,
Brazil,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Brazil,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Brazil,QS StudentApply,https://www.qs.com,,,
Brazil,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Brazil,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Brazil,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Brazil,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Brazil,UKEC,https://www.ukec.com,,,
Brazil,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Brazil,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Brazil,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
Brazil,Edwise International LLP,https://www.edwiseinternational.com,,,
Brazil,IPC - International Placewell Consultants Pvt Ltd,https://www.ipcglobal.co.in,,,
Brazil,GoStudy International,https://www.gostudy.co.id,,,Indonesia
Brazil,ICAN Education,https://www.icaneducation.co.id,,,
Brazil,Uniserv Education,https://www.uniserv.co.ke,,,Kenya
Brazil,INTI Universal Holdings Sdn Bhd,https://www.inti.edu.my,,,"Nilai, Negeri Sembilan, Malaysia"
Brazil,MABECS,https://www.mabecs.com,,,
Brazil,Taylor's Malaysia Sdn Bhd,https://www.taylors.edu.my,,,"1 Jalan Taylor's, 47500 Subang Jaya, Selangor, Malaysia"
Brazil,Global Study Partners Pty Ltd trading as upGrad GSP,https://www.upgradgsp.com,,,Australia
Brunei Darussalam,British Council Office,https://www.britishcouncil.org,,,
Brunei Darussalam,International Sporting Solutions Ltd,https://www.internationalsportingsolutions.com,,,United Kingdom
Brunei Darussalam,StudyIn,https://www.studyin-uk.com,,,
Brunei Darussalam,Acceptix,https://www.acceptix.com,,,
Brunei Darussalam,AHZ Associates,https://www.ahzassociates.com,info@ahzassociates.co.uk,,"London, United Kingdom"
Brunei Darussalam,Crizac Ltd (Gateway Abroad),https://www.crizac.co.uk,,,United Kingdom
Brunei Darussalam,Edvoy Educational Services Ltd.,https://www.edvoy.com,,,United Kingdom
Brunei Darussalam,Global Study UK,https://www.globalstudyuk.com,,,
Brunei Darussalam,AUG Study Services,https://www.aug.edu,,,
Brunei Darussalam,LCI Group (Liu Cheng International Group Ltd),https://www.lcieducation.com,,,
Brunei Darussalam,IDP Education (UK) Limited,https://www.idp.com,ukclientpartnerships@idp.com,+61-3-9612-4400,"69-79 Fulham High Street, London SW6 3JW, UK"
Brunei Darussalam,AECC Global,https://www.aeccglobal.com,clientrelations@aeccglobal.com,+61-481739343,"20 Queen Street, Melbourne, Victoria 3000, Australia"
Brunei Darussalam,IECC trading as Campora,https://www.campora.co.uk,,,
Brunei Darussalam,KC Overseas Education Pvt. Ltd.,https://www.kcoverseas.com,,,
Brunei Darussalam,Leap GeeBee Edtech Pvt. Ltd,https://www.geebee.com,,,
Brunei Darussalam,QS StudentApply,https://www.qs.com,,,
Brunei Darussalam,Amber Education Services Ltd,https://www.ambereducation.co.uk,,,
Brunei Darussalam,Education International Cooperation (EIC) Group Limited,https://www.eic.org.cn,,,China
Brunei Darussalam,InterGreat Education Group Ltd,https://www.intergreateducation.com,,,
Brunei Darussalam,OxBridge Holdings Inc.,https://www.oxbridge.cn,,,China
Brunei Darussalam,UKEC,https://www.ukec.com,,,
Brunei Darussalam,Savvides Institute,https://www.savvides.com.cy,,,Cyprus
Brunei Darussalam,British Canadian International Education (BCIE),https://www.bcieglobal.com,,,
Brunei Darussalam,Aston Education,https://www.astonhongkong.com,info@aston.edu.hk,+852 2866 9933,"5th Floor, Office Plus @ Wanchai, 303 Hennessy Road, Wan Chai, Hong Kong"
